2023-11-10 16:18:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\img31.jpg
2023-11-10 16:18:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\img32.jpg
2023-11-10 16:18:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.csv
2023-11-10 16:18:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.docx
2023-11-10 16:18:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pdf
2023-11-10 16:18:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pptx
2023-11-10 16:18:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.xlsx
2023-11-10 16:18:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.csv
2023-11-10 16:18:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.docx
2023-11-10 16:18:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pdf
2023-11-10 16:18:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pptx
2023-11-10 16:18:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.csv
2023-11-10 16:18:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.docx
2023-11-10 16:18:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pdf
2023-11-10 16:18:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pptx
2023-11-10 16:18:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.xlsx
2023-11-10 16:18:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\test1.docx
2023-11-10 16:18:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\test2.docx
2023-11-10 16:18:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\test3.docx
2023-11-10 16:18:36,erasing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\c10.png
2023-11-10 16:18:36,Error processing file:C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\StrongCryptorFast-TestFiles\c10.png - The requested operation cannot be performed on a file with a user-mapped section open.

2023-11-10 16:18:36,The requested operation cannot be performed on a file with a user-mapped section open.

   at 
 .
 .
.(String p1)
   at 
 .
 .	
()
2023-11-11 16:29:26,starting in C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast\
2023-11-11 16:29:26,Processing 29 files
2023-11-11 16:29:31,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c10.png
2023-11-11 16:29:31,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c11.png
2023-11-11 16:29:31,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c12.png
2023-11-11 16:29:32,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img10.jpg
2023-11-11 16:29:32,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img11.jpg
2023-11-11 16:29:32,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img12.jpg
2023-11-11 16:29:33,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img20.jpg
2023-11-11 16:29:33,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img21.jpg
2023-11-11 16:29:33,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img22.jpg
2023-11-11 16:29:34,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img30.jpg
2023-11-11 16:29:34,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img31.jpg
2023-11-11 16:29:35,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img32.jpg
2023-11-11 16:29:35,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.csv
2023-11-11 16:29:35,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.docx
2023-11-11 16:29:36,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pdf
2023-11-11 16:29:36,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pptx
2023-11-11 16:29:36,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.xlsx
2023-11-11 16:29:37,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.csv
2023-11-11 16:29:37,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.docx
2023-11-11 16:29:37,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pdf
2023-11-11 16:29:38,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pptx
2023-11-11 16:29:38,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.csv
2023-11-11 16:29:38,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.docx
2023-11-11 16:29:39,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pdf
2023-11-11 16:29:39,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pptx
2023-11-11 16:29:40,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.xlsx
2023-11-11 16:29:40,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test1.docx
2023-11-11 16:29:40,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test2.docx
2023-11-11 16:29:41,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test3.docx
2023-11-11 16:29:41,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c10.png
2023-11-11 16:29:41,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c10.png
2023-11-11 16:29:41,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c11.png
2023-11-11 16:29:41,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c11.png
2023-11-11 16:29:41,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c12.png
2023-11-11 16:29:41,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\c12.png
2023-11-11 16:29:42,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img10.jpg
2023-11-11 16:29:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img10.jpg
2023-11-11 16:29:42,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img11.jpg
2023-11-11 16:29:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img11.jpg
2023-11-11 16:29:42,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img12.jpg
2023-11-11 16:29:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img12.jpg
2023-11-11 16:29:42,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img20.jpg
2023-11-11 16:29:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img20.jpg
2023-11-11 16:29:42,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img21.jpg
2023-11-11 16:29:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img21.jpg
2023-11-11 16:29:43,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img22.jpg
2023-11-11 16:29:43,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img22.jpg
2023-11-11 16:29:43,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img30.jpg
2023-11-11 16:29:43,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img30.jpg
2023-11-11 16:29:43,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img31.jpg
2023-11-11 16:29:43,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img31.jpg
2023-11-11 16:29:43,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img32.jpg
2023-11-11 16:29:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\img32.jpg
2023-11-11 16:29:44,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.csv
2023-11-11 16:29:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.csv
2023-11-11 16:29:44,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.docx
2023-11-11 16:29:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.docx
2023-11-11 16:29:44,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pdf
2023-11-11 16:29:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pdf
2023-11-11 16:29:44,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pptx
2023-11-11 16:29:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.pptx
2023-11-11 16:29:45,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.xlsx
2023-11-11 16:29:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA1.xlsx
2023-11-11 16:29:45,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.csv
2023-11-11 16:29:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.csv
2023-11-11 16:29:45,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.docx
2023-11-11 16:29:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.docx
2023-11-11 16:29:45,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pdf
2023-11-11 16:29:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pdf
2023-11-11 16:29:46,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pptx
2023-11-11 16:29:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA2.pptx
2023-11-11 16:29:46,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.csv
2023-11-11 16:29:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.csv
2023-11-11 16:29:46,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.docx
2023-11-11 16:29:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.docx
2023-11-11 16:29:46,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pdf
2023-11-11 16:29:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pdf
2023-11-11 16:29:47,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pptx
2023-11-11 16:29:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.pptx
2023-11-11 16:29:47,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.xlsx
2023-11-11 16:29:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\MOCK_DATA3.xlsx
2023-11-11 16:29:47,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test1.docx
2023-11-11 16:29:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test1.docx
2023-11-11 16:29:47,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test2.docx
2023-11-11 16:29:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test2.docx
2023-11-11 16:29:48,erasing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test3.docx
2023-11-11 16:29:48,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\StrongCryptorFast-TestFiles\test3.docx
2023-11-11 16:30:18,finished
